InputID,Traveller_ID,Helpful_Votes
50243,7661,0
50244,7662,3
50245,7663,0
50246,7664,0
50247,7665,2
50248,7666,1
50249,7667,1
50250,7668,1
50251,1741,0
50252,7669,0
50253,1890,1
50254,5492,0
50255,1743,0
50256,7670,0
50257,7671,2
50258,3625,1
50259,4131,0
50260,7672,0
50261,7673,0
50262,7674,0
50263,7675,0
50264,7676,0
50265,1053,0
50266,7677,0
50267,7678,1
50268,7679,0
50269,7680,1
50270,3104,0
50271,7681,0
50272,7682,1
50273,4511,0
50274,7683,0
50275,7684,1
50276,7685,1
50277,1817,1
50278,1818,0
50279,7686,0
50280,7687,0
50281,7688,0
50282,1790,1
50283,7689,2
50284,7690,0
50285,7691,0
50286,1819,0
50287,6381,1
50288,1974,0
50289,7692,2
50290,5864,0
50291,7693,1
50292,7694,0
50293,2206,3
50294,7695,2
50295,7326,2
50296,7696,1
50297,7697,2
50298,5118,0
50299,1240,3
50300,7698,2
50301,7699,0
50302,7700,0
50303,7701,1
50304,7702,2
50305,7703,0
50306,7704,0
50307,1984,2
50308,2186,3
50309,7705,1
50310,7706,1
50311,7707,3
50312,7708,1
50313,7709,2
50314,7710,0
50315,7711,1
50316,5568,0
50317,1990,3
50318,7712,2
50319,7713,1
50320,1167,2
50321,1989,3
50322,1520,1
50323,223,0
50324,7714,0
50325,7715,1
50326,3122,0
50327,7716,0
50328,7717,0
50329,7718,0
50330,7719,2
50331,7720,1
50332,7721,0
50333,7722,0
50334,641,1
50335,5834,2
50336,7723,0
50337,7724,0
50338,7725,1
50339,7726,0
50340,7727,0
50341,7728,0
50342,7729,1
50343,1259,0
50344,7730,0
50345,7731,0
50346,3156,2
50347,634,1
50348,7732,1
50349,7733,0
50350,5915,1
50351,1183,1
50352,3970,1
50353,7734,0
50354,7042,1
50355,7735,1
50356,7736,2
50357,3148,0
50358,7737,0
50359,7738,0
50360,7739,0
50361,7740,0
50362,5456,0
50363,7741,0
50364,7742,0
50365,7743,0
50366,7744,0
50367,432,0
50368,7745,3
50369,436,0
50370,7746,2
50371,3158,4
50372,7747,2
50373,5580,1
50374,1172,1
50375,7748,2
50376,7749,2
50377,7750,1
50378,5969,4
50379,7751,0
50380,5964,3
50381,7752,3
50382,7753,0
50383,7754,0
50384,7755,0
50385,1557,3
50386,7756,0
50387,7757,1
50388,7758,0
50389,3502,0
50390,7759,0
50391,2723,2
50392,7760,0
50393,7761,0
50394,7762,2
50395,7763,0
50396,7764,0
50397,1258,0
50398,7765,3
50399,7766,0
50400,3691,2
50401,7767,3
50402,5925,0
50403,7768,0
50404,7769,1
50405,7770,1
50406,7771,0
50407,7772,1
50408,7773,0
50409,7774,0
50410,7775,1
50411,7776,1
50412,7777,0
50413,7778,0
50414,5995,0
50415,7779,0
50416,7780,0
50417,7781,2
50418,2721,1
50419,7782,0
50420,4159,0
50421,7783,0
50422,7784,1
50423,5221,3
50424,7785,1
50425,7786,0
50426,7787,0
50427,7788,0
50428,7789,0
50429,7790,0
50430,7791,0
50431,7792,0
50432,7793,0
50433,5607,1
50434,7794,0
50435,7795,1
50436,7796,0
50437,7797,0
50438,7798,0
50439,7799,0
50440,7800,0
50441,7801,0
50442,7802,0
50443,7803,0
50444,7804,1
50445,7805,0
50446,7806,0
50447,7807,2
50448,7808,0
50449,7809,0
50450,5866,0
50451,7810,0
50452,7115,0
50453,7811,0
50454,7812,0
50455,3709,2
50456,7813,0
50457,7814,1
50458,7815,0
50459,7816,0
50460,7817,0
50461,7818,0
50462,7819,0
50463,466,0
50464,7820,0
50465,7821,2
50466,7822,0
50467,7823,1
50468,7824,0
50469,7825,0
50470,5373,0
50471,7826,0
50472,7827,2
50473,7115,1
50474,7828,0
50475,7829,0
50476,7830,0
50477,7831,0
50478,7517,0
50479,7832,0
50480,7833,0
50481,7834,2
50482,7835,0
50483,7836,0
50484,7837,2
50485,7838,0
50486,7839,1
50487,2734,0
50488,7840,0
50489,7841,1
50490,7842,0
50491,7843,0
50492,7844,0
50493,7845,0
50494,7846,0
50495,7088,0
50496,5456,0
50497,3506,0
50498,5210,0
50499,7847,1
50500,7848,0
50501,7849,0
50502,7115,0
50503,7850,0
50504,7851,0
50505,7852,1
50506,3705,1
50507,7853,0
50508,7854,0
50509,7855,0
50510,7856,0
50511,7857,0
50512,7858,0
50513,7859,0
50514,7860,0
50515,7861,0
50516,7862,0
50517,7863,1
50518,7864,0
50519,7865,1
50520,7866,0
50521,7867,0
50522,7868,0
50523,7869,1
50524,7870,0
50525,7115,0
50526,7871,0
50527,7872,0
50528,7873,2
50529,7106,0
50530,7874,0
50531,7108,0
50532,7875,0
50533,7876,0
50534,7877,0
50535,7878,0
50536,7879,1
50537,7880,0
50538,7881,1
50539,7492,0
50540,7882,0
50541,7883,0
50542,7884,0
50543,7885,0
50544,7886,0
50545,7887,0
50546,7888,0
50547,7889,1
50548,7890,0
50549,7891,1
50550,7892,0
50551,7893,0
50552,7894,0
50553,7895,0
50554,7896,1
50555,7897,1
50556,7898,0
50557,7375,1
50558,7899,0
50559,7900,0
50560,7901,1
50561,7902,0
50562,7903,0
50563,7904,1
50564,7905,1
50565,7906,0
50566,7907,1
50567,7908,0
50568,7909,1
50569,5693,0
50570,5953,1
50571,5279,0
50572,7910,1
50573,4777,1
50574,229,0
50575,4856,0
50576,7911,0
50577,233,0
50578,7912,0
50579,1209,2
50580,2218,0
50581,4936,0
50582,7913,1
50583,1637,1
50584,7914,2
50585,7915,0
50586,7916,0
50587,5716,0
50588,5719,0
50589,7917,0
50590,5666,0
50591,7918,1
50592,7919,0
50593,7920,2
50594,7921,1
50595,7922,1
50596,7923,0
50597,5687,0
50598,7924,0
50599,7925,2
50600,852,2
50601,7926,0
50602,7927,1
50603,7928,2
50604,4046,0
50605,7929,0
50606,7930,1
50607,7931,0
50608,905,1
50609,7932,0
50610,7933,0
50611,2467,0
50612,7934,1
50613,7935,1
50614,7936,0
50615,1467,0
50616,7937,0
50617,7938,0
50618,5631,0
50619,372,0
50620,824,0
50621,7939,1
50622,7940,0
50623,7941,1
50624,7942,1
50625,7943,2
50626,7944,0
50627,7945,0
50628,7946,1
50629,7947,0
50630,2459,1
50631,3001,0
50632,1412,1
50633,7948,0
50634,7255,0
50635,7949,2
50636,7950,0
50637,7951,0
50638,7952,1
50639,7953,1
50640,7954,1
50641,7955,0
50642,7956,0
50643,2304,0
50644,7957,2
50645,2613,0
50646,1373,0
50647,7576,0
50648,7958,0
50649,4624,0
50650,7959,0
50651,7960,0
50652,7961,0
50653,7962,0
50654,7649,2
50655,7963,0
50656,4661,0
50657,7964,0
50658,7965,2
50659,7966,0
50660,7967,0
50661,7968,0
50662,7969,0
50663,7970,1
50664,1890,0
50665,7971,0
50666,7972,0
50667,7973,0
50668,7974,0
50669,7975,0
50670,7976,0
50671,3304,0
50672,1450,1
50673,2656,0
50674,7977,0
50675,7978,0
50676,7979,0
50677,7980,0
50678,7981,0
50679,7982,0
50680,7983,2
50681,7674,0
50682,7984,1
50683,7985,0
50684,7986,0
50685,7987,0
50686,3053,0
50687,6932,1
50688,4119,0
50689,7988,0
50690,7661,0
50691,7989,0
50692,3243,0
50693,7990,0
50694,7991,0
50695,7992,0
50696,7993,0
50697,7994,0
50698,7995,0
50699,4699,1
50700,7996,1
50701,7997,0
50702,7998,1
50703,7999,0
50704,8000,1
50705,2423,0
50706,8001,0
50707,8002,1
50708,2933,0
50709,8003,0
50710,8004,0
50711,8005,0
50712,8006,0
50713,8007,0
50714,8008,0
50715,2484,0
50716,6797,0
50717,8009,0
50718,8010,1
50719,6093,0
50720,8011,0
50721,8012,0
50722,8013,0
50723,8014,0
50724,3829,1
50725,8015,0
50726,6815,1
50727,2493,0
50728,8016,2
50729,2572,0
50730,8017,1
50731,8018,0
50732,8019,1
50733,8020,0
50734,8021,0
50735,8022,0
50736,8023,0
50737,8024,0
50738,8025,0
50739,8026,0
50740,8027,0
50741,8028,1
50742,8029,1
50743,8030,0
50744,8031,3
50745,8032,0
50746,8033,0
50747,2130,0
50748,8034,0
50749,8035,0
50750,8036,2
50751,3130,0
50752,8037,4
50753,185,1
50754,8038,1
50755,8039,0
50756,8040,2
50757,298,1
50758,8041,0
50759,4813,0
50760,8042,5
50761,2022,0
50762,5989,0
50763,8043,1
50764,5119,0
50765,8044,1
50766,7448,0
50767,8045,1
50768,8046,1
50769,2031,3
50770,8047,2
50771,8048,2
50772,8049,0
50773,8050,2
50774,5865,0
50775,4908,1
50776,4796,0
50777,5122,0
50778,4911,1
50779,8051,1
50780,448,0
50781,8052,6
50782,8053,1
50783,8054,3
50784,8055,1
50785,8056,1
50786,8057,3
50787,3966,1
50788,8058,5
50789,1351,0
50790,8059,0
50791,8060,1
50792,8061,1
50793,3193,2
50794,8062,7
50795,1353,1
50796,8063,1
50797,1237,0
50798,1189,0
50799,8064,4
50800,5954,0
50801,1017,3
50802,8065,0
50803,6291,1
50804,8066,0
50805,248,1
50806,5612,1
50807,1568,4
50808,8067,1
50809,249,2
50810,8068,1
50811,8069,3
50812,2201,2
50813,8070,0
50814,8071,2
50815,8072,2
50816,8073,3
50817,8074,8
50818,8075,1
50819,8076,1
50820,1549,9
50821,2222,0
50822,4835,5
50823,2651,0
50824,8077,7
50825,8078,6
50826,8079,0
50827,8080,2
50828,4839,1
50829,8081,1
50830,1530,2
50831,8082,9
50832,7089,1
50833,4849,6
50834,1394,0
50835,2055,0
50836,2003,1
50837,4872,1
50838,8083,5
50839,4942,0
50840,8084,4
50841,8085,0
50842,8086,1
50843,8087,1
50844,4941,0
50845,7396,0
50846,8088,0
50847,8089,10
50848,8090,11
50849,8091,2
50850,8092,1
50851,8093,5
50852,8094,2
50853,8095,10
50854,8096,2
50855,492,1
50856,5175,1
50857,8097,0
50858,8098,3
50859,228,0
50860,4842,2
50861,8099,0
50862,2729,0
50863,8100,1
50864,3171,6
50865,3201,0
50866,8101,5
50867,8102,8
50868,8103,0
50869,8104,1
50870,8105,0
50871,608,1
50872,8106,1
50873,6972,1
50874,8107,0
50875,4832,3
50876,3206,0
50877,8108,0
50878,2009,0
50879,812,2
50880,8109,0
50881,1629,0
50882,4881,0
50883,8110,6
50884,8111,2
50885,309,0
50886,3952,5
50887,4889,0
50888,2166,7
50889,8112,8
50890,8113,9
50891,8114,1
50892,2235,6
50893,5985,6
50894,7298,4
50895,8115,4
50896,8116,4
50897,5944,1
50898,5943,1
50899,64,9
50900,8117,1
50901,8118,10
50902,8119,5
50903,4462,1
50904,4873,0
50905,3207,3
50906,2775,0
50907,4874,0
50908,8120,0
50909,8121,0
50910,8122,1
50911,4880,0
50912,2174,1
50913,8123,6
50914,5378,0
50915,8124,5
50916,8125,1
50917,8126,1
50918,3210,1
50919,8127,2
50920,4463,0
50921,7253,1
50922,4170,0
50923,8128,0
50924,8129,0
50925,8130,3
50926,1594,0
50927,8131,3
50928,8132,2
50929,8133,4
50930,8134,0
50931,3212,0
50932,8135,0
50933,7487,5
50934,396,5
50935,8136,0
50936,8137,2
50937,8138,1
50938,8139,0
50939,8140,0
50940,8141,2
50941,3214,0
50942,8142,1
50943,8143,0
50944,8144,4
50945,8145,2
50946,2259,2
50947,4966,0
50948,4986,0
50949,2260,0
50950,359,5
50951,8146,2
50952,8147,3
50953,4969,1
50954,8148,2
50955,8149,4
50956,8150,9
50957,2264,0
50958,2045,0
50959,8151,6
50960,5628,1
50961,2147,1
50962,8152,1
50963,5961,0
50964,8153,1
50965,7503,1
50966,8154,1
50967,7321,3
50968,4947,2
50969,8155,1
50970,546,1
50971,1583,0
50972,410,0
50973,8156,3
50974,2781,0
50975,8157,0
50976,547,0
50977,8158,0
50978,8159,5
50979,8160,0
50980,4954,8
50981,8161,14
50982,8162,1
50983,8163,5
50984,508,1
50985,8164,0
50986,8165,12
50987,7506,5
50988,2304,0
50989,8166,9
50990,8167,5
50991,193,0
50992,8168,0
50993,8169,0
50994,8170,0
50995,8171,0
50996,8172,0
50997,8173,0
50998,8174,1
50999,378,0
51000,8175,4
51001,2285,1
51002,8176,0
51003,8177,2
51004,8178,2
51005,8179,2
51006,8180,4
51007,8181,0
51008,8182,0
51009,8183,1
51010,8184,0
51011,562,14
51012,1665,0
51013,8185,2
51014,8186,6
51015,8187,1
51016,8188,0
51017,8189,0
51018,8190,8
51019,8191,4
51020,8192,0
51021,8193,1
51022,5709,0
51023,1401,0
51024,8194,3
51025,2089,0
51026,578,1
51027,8195,1
51028,8196,2
51029,8197,1
51030,8198,0
51031,8199,4
51032,7341,4
51033,7344,1
51034,8200,1
51035,8201,2
51036,1382,0
51037,8202,0
51038,3092,1
51039,8203,3
51040,8204,0
51041,8205,0
51042,8206,1
51043,8207,0
51044,8208,0
51045,1719,2
51046,750,1
51047,2071,0
51048,2073,0
51049,8209,0
51050,8210,0
51051,2074,1
51052,7528,2
51053,8211,0
51054,8212,2
51055,8213,0
51056,8214,0
51057,8215,0
51058,3226,1
51059,8216,21
51060,8217,0
51061,8218,13
51062,8219,5
51063,8220,2
51064,8221,4
51065,8222,2
51066,8223,9
51067,5602,1
51068,8224,0
51069,5598,1
51070,8225,1
51071,8226,4
51072,8227,5
51073,8228,0
51074,8229,0
51075,8230,2
51076,8231,4
51077,8232,0
51078,2091,0
51079,8233,0
51080,2414,0
51081,8234,1
51082,8235,1
51083,6788,0
51084,8236,0
51085,2354,0
51086,8237,0
51087,8238,6
51088,8239,3
51089,8240,1
51090,7556,1
51091,8241,1
51092,2809,1
51093,8242,0
51094,1405,0
51095,2811,0
51096,8243,1
51097,8244,0
51098,8245,3
51099,8246,0
51100,5009,1
51101,8247,1
51102,8248,0
51103,8249,1
51104,635,0
51105,8250,1
51106,8251,1
51107,8252,1
51108,8253,2
51109,8254,2
51110,1974,0
51111,8255,0
51112,8256,1
51113,8257,0
51114,8258,0
51115,8259,0
51116,8260,0
51117,8261,0
51118,8262,5
51119,8263,3
51120,8264,0
51121,8265,2
51122,8266,0
51123,8267,0
51124,8268,0
51125,8269,1
51126,8270,3
51127,8271,0
51128,8272,0
51129,8273,0
51130,8274,0
51131,8275,0
51132,8276,0
51133,8277,0
51134,8278,0
51135,8279,0
51136,8280,1
51137,8281,1
51138,8282,1
51139,5972,0
51140,4816,1
51141,223,0
51142,8283,1
51143,2607,0
51144,8284,2
51145,8285,0
51146,8286,0
51147,8287,1
51148,8288,1
51149,8289,2
51150,8290,5
51151,245,1
51152,8291,0
51153,4797,0
51154,8292,1
51155,8293,1
51156,8294,1
51157,8295,1
51158,8296,1
51159,8297,0
51160,6691,0
51161,8298,2
51162,8299,1
51163,8300,2
51164,8301,0
51165,496,0
51166,4995,0
51167,8302,0
51168,4008,0
51169,8224,5
51170,8303,0
51171,2003,0
51172,5233,0
51173,8304,1
51174,5226,1
51175,8305,2
51176,5991,1
51177,8306,0
51178,8307,3
51179,5192,3
51180,8308,0
51181,547,1
51182,8158,1
51183,8309,3
51184,8310,1
51185,8311,1
51186,2303,1
51187,8312,3
51188,2302,1
51189,8313,17
51190,8314,3
51191,8315,1
51192,372,2
51193,1371,3
51194,8316,1
51195,7495,1
51196,8317,1
51197,897,1
51198,8318,1
51199,5642,3
51200,8319,1
51201,8320,1
51202,7940,2
51203,8321,0
51204,8322,1
51205,1373,1
51206,5961,1
51207,8323,2
51208,7953,1
51209,8324,0
51210,6599,1
51211,8325,1
51212,8326,18
51213,8327,2
51214,8328,0
51215,309,0
51216,8329,0
51217,5245,0
51218,8330,2
51219,8331,0
51220,8332,1
51221,8333,0
51222,8334,0
51223,8335,1
51224,8336,1
51225,8337,1
51226,8338,3
51227,5177,0
51228,8339,2
51229,6422,1
51230,8340,0
51231,390,3
51232,8341,0
51233,8342,0
51234,8343,0
51235,8344,1
51236,2752,0
51237,8345,1
51238,8346,0
51239,6702,2
51240,8347,0
51241,8348,1
51242,8349,1
51243,8350,0
51244,8351,0
51245,8352,0
51246,1159,0
51247,8353,1
51248,7724,0
51249,8354,0
51250,8355,1
51251,8356,3
51252,8357,1
51253,8358,1
51254,8359,1
51255,8360,3
51256,2442,4
51257,238,2
51258,7085,1
51259,4990,2
51260,5593,1
51261,1223,5
51262,8361,1
51263,5208,1
51264,4466,3
51265,8362,1
51266,8363,4
51267,732,3
51268,8364,3
51269,8365,5
51270,8366,1
51271,8367,2
51272,8368,0
51273,7262,1
51274,8369,1
51275,3512,5
51276,8370,0
51277,8371,0
51278,1373,0
51279,8372,2
51280,8373,0
51281,8185,1
51282,6788,0
51283,8374,2
51284,590,2
51285,8375,0
51286,8376,1
51287,6707,2
51288,8377,0
51289,8378,1
51290,8379,0
51291,6624,1
51292,8380,0
51293,8381,3
51294,8382,0
51295,8383,2
51296,8384,4
51297,8385,1
51298,8386,1
51299,8387,2
51300,8388,1
51301,8389,1
51302,8390,3
51303,2631,0
51304,8391,7
51305,8392,1
51306,4516,0
51307,8393,0
51308,7680,2
51309,8394,0
51310,8395,0
51311,8396,0
51312,8397,0
51313,8398,1
51314,8399,0
51315,6573,1
51316,5066,3
51317,8400,8
51318,8401,1
51319,8402,3
51320,8403,3
51321,8404,1
51322,8405,2
51323,8406,4
51324,8407,4
51325,2490,0
51326,6033,0
51327,8408,1
51328,6623,1
51329,4550,4
51330,8409,0
51331,6535,0
51332,5039,2
51333,8410,0
51334,8411,0
51335,8412,0
51336,8413,6
51337,8414,1
51338,7674,1
51339,7140,0
51340,8415,3
51341,7141,3
51342,8416,3
51343,3835,3
51344,8417,5
51345,3331,2
51346,8418,3
51347,2443,1
51348,8419,1
51349,8420,1
51350,8421,0
51351,2583,0
51352,2584,1
51353,8422,0
51354,1798,0
51355,8423,0
51356,8424,0
51357,2409,3
51358,8425,0
51359,3909,0
51360,8426,4
51361,8427,1
51362,8428,0
51363,2568,1
51364,6749,3
51365,8429,1
51366,8430,8
51367,8431,0
51368,8432,1
51369,8433,0
51370,8434,0
51371,8435,0
51372,2801,1
51373,8436,0
51374,8437,0
51375,8438,6
51376,8439,3
51377,8440,0
51378,8441,5
51379,7786,4
51380,8442,3
51381,8443,2
51382,808,4
51383,6728,1
51384,8444,4
51385,8445,3
51386,8446,2
51387,8447,0
51388,8448,0
51389,837,3
51390,8449,16
51391,8450,1
51392,8451,0
51393,8452,0
51394,8453,2
51395,5726,2
51396,516,0
51397,8454,0
51398,8455,1
51399,8456,0
51400,4021,1
51401,8457,7
51402,1656,0
51403,1725,5
51404,7345,1
51405,8458,1
51406,8459,2
51407,8460,0
51408,8461,4
51409,6151,0
51410,8462,3
51411,8463,2
51412,8464,1
51413,1777,3
51414,8465,2
51415,4494,1
51416,8466,2
51417,8467,1
51418,3891,17
51419,6725,6
51420,8468,4
51421,8469,1
51422,4599,0
51423,8470,0
51424,8471,0
51425,8472,0
51426,8473,0
51427,8474,0
51428,8475,0
51429,8476,0
51430,8477,0
51431,8478,1
51432,8479,0
51433,8480,1
51434,4611,1
51435,8481,0
51436,5770,0
51437,8482,0
51438,8483,1
51439,8484,1
51440,7218,1
51441,1075,0
51442,4830,0
51443,6854,1
51444,8485,3
51445,8486,0
51446,7063,4
51447,2332,4
51448,809,1
51449,1216,0
51450,8487,2
51451,4865,1
51452,8488,1
51453,618,2
51454,8489,0
51455,8490,3
51456,1980,0
51457,2314,1
51458,8491,1
51459,8492,0
51460,8493,63
51461,8494,0
51462,8495,0
51463,8496,0
51464,769,0
51465,8497,0
51466,8498,4
51467,8499,1
51468,2305,1
51469,1373,1
51470,1707,1
51471,1645,0
51472,8500,0
51473,8501,2
51474,1713,1
51475,1702,0
51476,8502,0
51477,267,1
51478,4901,0
51479,5446,2
51480,2267,2
51481,700,0
51482,8503,1
51483,4895,3
51484,564,0
51485,7254,0
51486,4906,0
51487,2167,0
51488,2776,1
51489,1594,2
51490,2350,1
51491,8504,0
51492,6991,0
51493,8505,0
51494,8506,0
51495,8507,1
51496,7923,0
51497,2880,0
51498,8508,1
51499,8509,0
51500,2429,0
51501,8510,1
51502,8511,1
51503,2353,1
51504,3534,0
51505,8512,0
51506,560,0
51507,2073,0
51508,8513,0
51509,3014,1
51510,4108,0
51511,4214,2
51512,2111,2
51513,8514,1
51514,8515,1
51515,8516,1
51516,2548,1
51517,8517,2
51518,8518,7
51519,8519,1
51520,2880,0
51521,8520,0
51522,8521,1
51523,4668,2
51524,2423,1
51525,1816,1
51526,5063,0
51527,8522,0
51528,8523,3
51529,5550,1
51530,8524,6
51531,7926,1
51532,1464,1
51533,8525,0
51534,2180,0
51535,8526,0
51536,8527,0
51537,8528,0
51538,3581,1
51539,2393,1
51540,8529,0
51541,4909,0
51542,6095,0
51543,6342,0
51544,8530,0
51545,8531,0
51546,8532,0
51547,7994,0
51548,8533,2
51549,6127,0
51550,6997,0
51551,6007,1
51552,3289,1
51553,8534,0
51554,8535,0
51555,8536,0
51556,6745,0
51557,8437,0
51558,4704,0
51559,3040,1
51560,8537,0
51561,8538,1
51562,8539,0
51563,8438,2
51564,8540,0
51565,8541,2
51566,8542,1
51567,2629,1
51568,8543,6
51569,5341,0
51570,3892,3
51571,8544,2
51572,8545,3
51573,4725,1
51574,8546,1
51575,5583,2
51576,3083,2
51577,4338,0
51578,8547,3
51579,8548,0
51580,6117,0
51581,1046,0
51582,7003,0
51583,6807,1
51584,8549,0
51585,8550,0
51586,8551,1
51587,8552,0
51588,6617,0
51589,6618,1
51590,8553,0
51591,5399,2
51592,8554,2
51593,8555,2
51594,8556,0
51595,7236,1
51596,8557,0
51597,8558,0
51598,8559,0
51599,8560,1
51600,8561,0
51601,8562,0
51602,3976,0
51603,8563,1
51604,8564,0
51605,8565,0
51606,3916,0
51607,8566,0
51608,8567,0
51609,8568,0
51610,8569,0
51611,8570,0
51612,8571,0
51613,8572,1
51614,5781,1
51615,8573,0
51616,8574,1
51617,8575,1
51618,8576,1
51619,8577,2
51620,7443,5
51621,8578,1
51622,8579,0
51623,8580,1
51624,8581,1
51625,8582,1
51626,8583,1
51627,8584,0
51628,8585,0
51629,8586,1
51630,8587,0
51631,828,0
51632,8588,0
51633,6190,0
51634,2154,1
51635,8589,1
51636,8590,0
51637,8591,0
51638,8592,0
51639,8593,0
51640,8594,2
51641,8595,2
51642,8596,0
51643,8597,0
51644,8598,1
51645,8599,12
51646,8600,0
51647,5785,0
51648,8601,1
51649,8602,1
51650,8603,1
51651,62,0
51652,8604,0
51653,8605,1
51654,8606,0
51655,6721,0
51656,8607,1
51657,8608,0
51658,3736,0
51659,6730,0
51660,6260,0
51661,8609,0
51662,8610,1
51663,981,1
51664,8611,0
51665,8612,1
51666,8613,0
51667,8614,0
51668,8615,0
51669,2347,0
51670,8616,0
51671,8034,0
51672,4804,2
51673,8617,2
51674,1240,3
51675,8618,0
51676,7199,0
51677,8619,1
51678,5918,1
51679,8620,1
51680,1520,0
51681,8621,1
51682,8622,0
51683,8623,0
51684,2232,2
51685,8624,0
51686,7284,0
51687,8625,0
51688,8626,1
51689,1075,1
51690,2349,0
51691,7570,1
51692,8627,1
51693,3182,1
51694,3181,0
51695,8628,0
51696,8629,3
51697,8630,1
51698,3200,1
51699,6036,2
51700,2375,0
51701,6423,1
51702,8631,0
51703,4856,1
51704,8632,0
51705,7085,0
51706,8633,1
51707,1223,1
51708,1223,0
51709,8634,0
51710,8635,0
51711,8636,0
51712,8637,0
51713,7477,1
51714,8638,4
51715,4869,2
51716,8639,0
51717,5250,0
51718,8640,1
51719,8641,1
51720,8642,1
51721,8643,1
51722,7114,0
51723,8644,2
51724,8645,0
51725,8646,0
51726,2540,0
51727,4008,0
51728,8647,0
51729,8648,5
51730,2541,2
51731,8649,0
51732,316,0
51733,2248,0
51734,8650,0
51735,8651,0
51736,5541,0
51737,2173,1
51738,7523,2
51739,8652,0
51740,8653,1
51741,626,0
51742,8654,0
51743,8655,1
51744,4023,0
51745,8656,0
51746,8657,0
51747,8658,1
51748,8659,2
51749,7943,1
51750,5652,0
51751,7151,3
51752,2077,5
51753,2459,0
51754,5676,0
51755,8660,2
51756,8661,4
51757,8662,2
51758,8663,1
51759,8664,1
51760,8665,0
51761,1455,0
51762,8666,0
51763,348,2
51764,5297,0
51765,6728,0
51766,8667,1
51767,5373,0
51768,8668,1
51769,2630,0
51770,8669,0
51771,7654,1
51772,8670,5
51773,8671,0
51774,8672,0
51775,8673,0
51776,8674,2
51777,7141,1
51778,1744,0
51779,1744,1
51780,8675,1
51781,1949,0
51782,8676,1
51783,8677,1
51784,8678,0
51785,8679,2
51786,8680,0
51787,8681,1
51788,8682,0
51789,4085,0
51790,8683,1
51791,5020,2
51792,8684,0
51793,8685,2
51794,8686,0
51795,7425,0
51796,4986,0
51797,8687,1
51798,8688,0
51799,8689,1
51800,8690,1
51801,8691,0
51802,8692,0
51803,7507,0
51804,8693,0
51805,8694,2
51806,8695,0
51807,8696,0
51808,8697,0
51809,6003,0
51810,8698,1
51811,3790,6
51812,1060,0
51813,8699,1
51814,8700,0
51815,8701,1
51816,8702,3
51817,8703,1
51818,8704,2
51819,8705,0
51820,8706,0
51821,8707,0
51822,8708,0
51823,1010,0
51824,5071,1
51825,8550,0
51826,1046,0
51827,5324,0
51828,69,1
51829,7555,2
51830,8709,4
51831,2461,0
51832,8710,2
51833,8711,0
51834,1023,3
51835,8712,5
51836,4107,1
51837,4320,3
51838,8713,1
51839,5674,0
51840,8714,0
51841,6339,1
51842,8715,3
51843,8716,0
51844,1756,2
51845,8717,0
51846,8718,3
51847,8719,1
51848,1759,0
51849,8720,0
51850,2501,0
51851,2501,0
51852,8721,0
51853,3308,3
51854,8722,0
51855,2502,0
51856,8723,13
51857,5316,1
51858,8724,2
51859,4560,0
51860,8725,0
51861,8726,2
51862,8727,0
51863,8728,0
51864,8729,0
51865,8730,4
51866,1976,1
51867,8731,1
51868,8732,0
51869,7100,1
51870,8733,0
51871,8734,0
51872,8735,2
51873,1734,0
51874,1734,0
51875,8736,0
51876,4067,0
51877,8737,0
51878,8738,1
51879,8739,1
51880,8740,1
51881,7434,0
51882,5813,1
51883,8741,0
51884,8742,1
51885,8743,1
51886,3372,2
51887,8744,3
51888,4315,2
51889,8745,2
51890,8746,1
51891,649,2
51892,6685,0
51893,8747,2
51894,8748,0
51895,8749,0
51896,2558,4
51897,8750,1
51898,8751,1
51899,8752,1
51900,8753,2
51901,8754,0
51902,8755,3
51903,2564,2
51904,8756,0
51905,2564,1
51906,8757,1
51907,6869,3
51908,8758,3
51909,8759,0
51910,8760,3
51911,8761,1
51912,1765,0
51913,8762,0
51914,8763,0
51915,8764,0
51916,8765,0
51917,8766,2
51918,8767,2
51919,8768,0
51920,8769,1
51921,8770,0
51922,8771,0
51923,2597,0
51924,2555,1
51925,8772,1
51926,8773,2
51927,8774,3
51928,8775,3
51929,8776,1
51930,4683,1
51931,8429,1
51932,8777,5
51933,2568,1
51934,8778,0
51935,8779,2
51936,8780,0
51937,8781,2
51938,8782,1
51939,8783,2
51940,2577,1
51941,8784,6
51942,1777,1
51943,8785,2
51944,3086,2
51945,2457,0
51946,8786,1
51947,8787,2
51948,8788,2
51949,8789,0
51950,8790,4
51951,8791,3
51952,8792,2
51953,5583,12
51954,8793,3
51955,8794,1
51956,8795,6
51957,8796,0
51958,8797,2
